UserID,Age,UserSegment,Recency,Account,LastProduct 
85676,33,A,Active,1,Money
85677,42,C,Active,0,Money
85678,27,A,Active,1,Money 
85679,49,C,Active,0,Money 
85680,18,C,Active,1,Car
85681,31,B,Active,1,Money 
85682,49,C,Active,1,Car 
85683,34,C,Active,1,Car
85684,29,C,Active,0,Home
85685,52,C,Active,0,Home
85686,29,C,Active,1,Money
85687,36,C,Active,1,Car 
85688,41,C,Active,1,Home
85689,25,A,Active,1,Home
85690,53,C,Active,0,Car 
85691,21,A,Active,1,Car
85692,35,A,Active,0,Home
85693,23,C,Active,1,Home
85694,53,A,Active,0,Car
85695,35,C,Active,0,Home
85696,54,A,Active,0,Car
85697,25,C,Active,0,Money
85698,56,C,Active,1,Money 
85699,41,A,Active,0,Car
85700,43,A,Active,1,Car
85701,24,C,Active,0,Car
85702,70,C,Active,0,Money
85703,53,C,Active,1,Car
85704,33,C,Active,1,Car
85705,37,C,Active,1,Home
85706,35,C,Active,1,Money 
85707,21,C,Active,1,Home
85708,22,C,Active,0,Car
85709,25,C,Active,1,Car
85710,35,B,Active,0,Car 
85711,63,C,Active,1,Money
85712,41,B,Active,0,Home
85713,47,A,Active,0,Car
85714,38,C,Active,1,Home
85715,31,A,Active,1,Home
85716,25,A,Active,0,Car
85717,25,C,Active,0,Car
85718,55,A,Active,0,Money 
85719,26,C,Active,1,Home
85720,21,C,Active,0,Money 
85721,47,B,Active,0,Car
85722,26,C,Active,1,Money 
85723,26,B,Active,1,Car
85724,51,C,Active,1,Home
85725,24,A,Active,1,Car
85726,28,C,Active,0,Car
85727,24,C,Active,1,Home
85728,48,C,Active,1,Car
85729,18,C,Active,0,Car
85730,54,C,Active,1,Car
85731,52,C,Active,1,Money 
85732,19,C,Active,1,Home
85733,51,C,Active,0,Car
85734,54,A,Active,1,Car
85735,66,C,Active,1,Car 
85736,29,C,Active,0,Car
85737,24,B,Active,1,Car
85738,18,C,Active,1,Home
85739,54,C,Active,1,Car
85740,39,A,Active,1,Money
85741,56,C,Active,0,Car 
85742,46,B,Active,0,Money
85743,20,C,Active,1,Car
85744,56,C,Active,0,Home
85745,66,C,Active,0,Car
85746,45,A,Active,1,Money 
85747,42,B,Active,1,Car
85748,38,C,Active,0,Money 
85749,18,C,Active,0,Money 
85750,22,C,Active,1,Home
85751,31,C,Active,1,Home
85752,37,C,Active,0,Car
85753,51,C,Active,1,Home
85754,21,C,Active,1,Car 
85755,18,C,Active,1,Car 
85756,54,C,Active,1,Car
85757,34,C,Active,0,Home
85758,37,B,Active,0,Car 
85759,50,A,Active,1,Car
85760,42,C,Active,0,Car
85761,31,B,Active,0,Car 
85762,36,B,Active,0,Money
85763,25,C,Active,1,Car
85764,62,A,Active,1,Home
85765,56,A,Active,1,Car
85766,48,C,Active,0,Home
85767,38,C,Active,1,Car 
85768,23,A,Active,1,Car
85769,20,C,Active,0,Car
85770,32,C,Active,0,Money
85771,22,A,Active,0,Home
85772,46,C,Active,1,Home
85773,49,C,Active,0,Car
85774,54,C,Active,1,Home
85775,18,C,Active,1,Car
85776,29,B,Active,1,Money 
85777,53,C,Active,0,Home
85778,32,B,Active,1,Home
85779,26,C,Active,1,Car 
85780,18,B,Active,1,Car 
85781,38,C,Active,1,Car
85782,29,C,Active,1,Car
85783,54,C,Active,1,Money 
85784,38,C,Active,1,Home
85785,27,C,Active,1,Money 
85786,51,C,Active,0,Money 
85787,28,C,Active,1,Car
85788,57,C,Active,0,Money
85789,23,C,Active,1,Home
85790,36,C,Active,1,Home
85791,54,C,Active,0,Car 
85792,28,A,Active,0,Money 
85793,23,A,Active,1,Car
85794,55,B,Active,0,Home
85795,42,C,Active,1,Car
85796,40,A,Active,0,Home
85797,19,C,Active,1,Money 
85798,48,B,Active,0,Car
85799,23,C,Active,1,Money
85800,42,C,Active,1,Car
85801,23,C,Active,1,Car
85802,32,A,Active,0,Home
85803,36,C,Active,1,Home
85804,52,C,Active,0,Car 
85805,61,B,Active,0,Money
85806,35,C,Active,1,Car 
85807,38,C,Active,1,Money
85808,47,C,Active,1,Money
85809,23,C,Active,1,Car
85810,21,C,Active,0,Car
85811,49,A,Active,1,Car
85812,36,B,Active,1,Car
85813,19,C,Active,0,Car 
85814,33,A,Active,0,Car
85815,30,C,Active,0,Car 
85816,30,A,Active,1,Money
85817,51,A,Active,0,Money 
85818,19,C,Active,1,Home
85819,43,C,Active,1,Car
85820,46,A,Active,0,Money 
85821,41,C,Active,0,Money
85822,38,C,Active,1,Car
85823,19,C,Active,0,Home
85824,19,C,Active,1,Money
85825,48,C,Active,1,Money
85826,28,C,Active,0,Car
85827,31,C,Active,1,Car
85828,53,B,Active,1,Car
85829,23,A,Active,1,Home
85830,26,C,Active,1,Car
85831,54,C,Active,1,Car
85832,57,A,Active,0,Home
85833,52,C,Active,1,Car
85834,47,A,Active,1,Home
85835,22,C,Active,1,Money 
85836,30,C,Active,1,Car
85837,35,C,Active,1,Car
85838,20,C,Active,1,Home
85839,46,C,Active,0,Money
85840,26,C,Active,0,Home
85841,22,C,Active,1,Car 
85842,32,B,Active,0,Car
85843,34,A,Active,1,Home
85844,58,C,Active,1,Car
85845,23,A,Active,1,Money 
85846,29,C,Active,0,Car
85847,27,C,Active,1,Car 
85848,51,B,Active,1,Car 
85849,55,B,Active,0,Home
85850,33,C,Active,1,Car
85851,55,C,Active,1,Car
85852,33,A,Active,1,Car
85853,59,C,Active,0,Car
85854,37,C,Active,1,Home
85855,20,A,Active,1,Car
85856,32,B,Active,1,Home
85857,60,A,Active,0,Car 
85858,52,C,Active,1,Home
85859,35,A,Active,1,Money
85860,22,C,Active,1,Car
85861,44,C,Active,1,Car 
85862,46,C,Active,1,Car
85863,36,C,Active,1,Money
85864,18,C,Active,1,Home
85865,57,B,Active,1,Money 
85866,24,C,Active,1,Money 
85867,18,C,Active,1,Money
85868,49,A,Active,0,Home
85869,38,C,Active,0,Car
85870,62,C,Active,0,Home
85871,19,B,Active,0,Home
85872,25,C,Active,1,Home
85873,27,A,Active,1,Car 
85874,18,C,Active,1,Car
85875,29,A,Active,1,Car 
85876,24,C,Active,0,Car 
85877,18,C,Active,0,Car
85878,34,C,Active,1,Money 
85879,61,C,Active,1,Car
85880,19,C,Active,0,Car
85881,26,C,Active,1,Home
85882,27,C,Active,1,Home
85883,72,B,Active,0,Money 
85884,60,A,Active,1,Home
85885,43,C,Active,0,Car
85886,46,B,Active,1,Car
85887,32,C,Active,1,Car
85888,43,A,Active,0,Car
85889,52,C,Active,1,Money
85890,45,C,Active,1,Car 
85891,42,A,Active,0,Home
85892,37,C,Active,0,Money 
85893,24,C,Active,1,Car
85894,24,C,Active,0,Home
85895,63,A,Active,1,Money 
85896,59,C,Active,0,Home
85897,24,C,Active,1,Money
85898,55,C,Active,0,Car
85899,29,C,Active,1,Home
85900,45,C,Active,0,Car
85901,53,C,Active,0,Money
85902,34,A,Active,0,Money
85903,49,B,Active,1,Car
85904,36,B,Active,0,Car
85905,29,B,Active,0,Car 
85906,35,A,Active,0,Car
85907,21,C,Active,1,Home
85908,35,C,Active,1,Home
85909,52,C,Active,1,Car
85910,22,C,Active,1,Home
85911,24,C,Active,0,Car
85912,23,C,Active,0,Car
85913,32,C,Active,0,Car
85914,33,B,Active,1,Car 
85915,19,C,Active,1,Car
85916,29,C,Active,0,Money 
85917,25,C,Active,1,Money 
85918,51,B,Active,0,Car
85919,50,A,Active,0,Home
85920,50,C,Active,1,Car 
85921,33,C,Active,0,Home
85922,39,B,Active,0,Car 
85923,49,C,Active,0,Home
85924,39,C,Active,0,Home
85925,31,NULL,NULL,0,0
85926,27,C,Active,1,Home
85927,35,NULL,NULL,0,0
85928,37,C,Active,0,Car 
85929,51,C,Active,1,Car 
85930,59,C,Active,1,Money 
85931,46,C,Active,1,Car
85932,24,C,Active,0,Car
85933,44,C,Active,0,Car
85934,27,C,Active,1,Money
85935,28,B,Active,1,Car
85936,25,C,Active,1,Car 
85937,41,C,Active,1,Car
85938,49,B,Active,0,Car
85939,22,A,Active,1,Money 
85940,64,C,Active,0,Car
85941,18,C,Active,1,Car
85942,38,C,Active,1,Car
85943,21,B,Active,1,Money
85944,22,C,Active,0,Money
85945,62,C,Active,1,Money 
85946,22,C,Active,1,Car
85947,59,C,Active,1,Car 
85948,18,B,Active,1,Car
85949,47,B,Active,0,Car
85950,57,A,Active,0,Money
85951,54,C,Active,0,Home
85952,33,C,Active,1,Money 
85953,29,C,Active,1,Car 
85954,36,A,Active,1,Home
85955,21,C,Active,0,Home
85956,45,B,Active,1,Home
85957,47,C,Active,0,Car
85958,42,A,Active,1,Home
85959,21,C,Active,1,Car
85960,49,C,Active,1,Money
85961,21,C,Active,0,Home
85962,18,C,Active,0,Home
85963,25,C,Active,1,Car
85964,40,C,Active,1,Home
85965,37,A,Active,1,Car 
85966,29,C,Active,0,Home
85967,35,A,Active,1,Car
85968,23,C,Active,1,Home
85969,36,C,Active,1,Car
85970,37,B,Active,1,Car 
85971,36,B,Active,1,Car
85972,31,C,Active,0,Home
85973,29,C,Active,1,Home
85974,35,C,Active,1,Money
85975,47,C,Active,0,Home
85976,24,C,Active,1,Car
85977,20,C,Active,0,Money 
85978,26,C,Active,0,Car
85979,21,C,Active,1,Car
85980,51,B,Active,1,Home
85981,56,C,Active,1,Home
85982,25,A,Active,1,Home
85983,43,C,Active,1,Car
85984,53,C,Active,0,Car
85985,41,C,Active,0,Home
85986,35,C,Active,0,Car
85987,36,C,Active,0,Car
85988,22,C,Active,0,Home
85989,49,C,Active,1,Car
85990,21,C,Active,1,Home
85991,41,C,Active,1,Car
85992,63,C,Active,0,Car
85993,55,C,Active,0,Car
85994,56,B,Active,0,Money
85995,32,B,Active,1,Money 
85996,25,B,Active,1,Money
85997,33,C,Active,0,Car 
85998,66,C,Active,0,Home
85999,36,C,Active,1,Car
86000,50,C,Active,1,Home
86001,29,C,Active,1,Money
86002,55,B,Active,0,Money
86003,28,A,Active,1,Car 
86004,27,C,Active,0,Car
86005,18,C,Active,1,Money 
86006,32,B,Active,1,Car 
86007,24,C,Active,1,Home
86008,28,A,Active,1,Car
86009,34,C,Active,0,Car 
86010,56,C,Active,0,Money
86011,63,C,Active,1,Home
86012,64,C,Active,0,Home
86013,51,C,Active,0,Car
86014,47,B,Active,0,Car
86015,62,C,Active,0,Car 
86016,23,C,Active,0,Money 
86017,40,C,Active,1,Car
86018,19,B,Active,1,Money 
86019,30,C,Active,0,Home
86020,34,C,Active,0,Home
86021,19,C,Active,0,Car
86022,19,A,Active,1,Car
86023,23,C,Active,1,Car 
86024,29,B,Active,1,Car
86025,34,C,Active,1,Home
86026,18,C,Active,1,Car 
86027,41,C,Active,1,Home
86028,34,A,Active,1,Car
86029,55,C,Active,1,Home
86030,27,C,Active,1,Car
86031,30,C,Active,0,Money
86032,42,C,Active,0,Home
86033,45,C,Active,1,Home
86034,24,C,Active,1,Money 
86035,31,C,Active,1,Money 
86036,65,C,Active,0,Car
86037,18,A,Active,1,Money 
86038,46,C,Active,1,Car
86039,62,C,Active,1,Car
86040,19,C,Active,1,Home
86041,33,C,Active,0,Car
86042,31,A,Active,0,Money
86043,37,B,Active,1,Car 
86044,36,C,Active,0,Home
86045,18,C,Active,1,Car
86046,29,C,Active,1,Car
86047,26,C,Active,1,Home
86048,29,C,Active,1,Car
86049,34,C,Active,0,Money
86050,27,C,Active,0,Car
86051,35,C,Active,1,Car
86052,21,C,Active,1,Money 
86053,18,C,Active,1,Home
86054,57,A,Active,0,Car
86055,48,B,Active,1,Car
86056,29,C,Active,1,Car
86057,25,B,Active,1,Car
86058,21,C,Active,1,Car 
86059,31,C,Active,0,Car 
86060,31,C,Active,0,Car
86061,34,B,Active,1,Home
86062,37,B,Active,0,Car 
86063,32,C,Active,1,Car
86064,53,C,Active,1,Home
86065,18,C,Active,1,Money
86066,29,C,Active,0,Home
86067,34,C,Active,0,Car
86068,41,C,Active,1,Money 
86069,38,C,Active,0,Home
86070,26,C,Active,1,Car
86071,31,NULL,NULL,0,0
86072,48,C,Active,0,Car
86073,23,A,Active,0,Car 
86074,35,A,Active,0,Car
86075,48,A,Active,1,Home
86076,40,B,Active,1,Car 
86077,33,C,Active,0,Home
86078,54,C,Active,1,Home
86079,60,C,Active,1,Home
86080,24,C,Active,0,Car 
86081,41,B,Active,1,Car
86082,18,C,Active,0,Car
86083,51,B,Active,0,Money
86084,51,C,Active,0,Home
86085,18,C,Active,1,Home
86086,21,C,Active,1,Car
86087,61,B,Active,1,Car
86088,34,C,Active,1,Car
86089,48,A,Active,1,Car
86090,48,B,Active,1,Car
86091,34,A,Active,0,Car
86092,34,A,Active,1,Car
86093,45,C,Active,0,Money
86094,31,C,Active,1,Home
86095,31,C,Active,1,Money
86096,40,C,Active,0,Home
86097,24,C,Active,0,Car
86098,22,C,Active,1,Car
86099,33,C,Active,1,Money
86100,27,C,Active,1,Home
86101,27,A,Active,1,Car
86102,50,B,Active,0,Car 
86103,33,B,Active,1,Car
86104,40,C,Active,1,Car
86105,35,A,Active,1,Home
86106,26,C,Active,1,Home
86107,57,B,Active,0,Car 
86108,22,C,Active,1,Home
86109,31,C,Active,0,Car
86110,68,A,Active,1,Money 
86111,52,C,Active,1,Car
86112,29,C,Active,1,Money 
86113,36,C,Active,1,Money 
86114,28,B,Active,1,Home
86115,20,C,Active,1,Car 
86116,34,C,Active,0,Car
86117,42,C,Active,1,Money 
86118,24,B,Active,1,Car
86119,30,C,Active,0,Car
86120,31,A,Active,1,Car
86121,45,C,Active,1,Car
86122,33,C,Active,0,Car
86123,22,B,Active,1,Car
86124,25,C,Active,0,Home
86125,18,C,Active,0,Car
86126,28,C,Active,1,Home
86127,49,B,Active,0,Car
86128,39,A,Active,0,Car
86129,36,B,Active,1,Home
86130,40,A,Active,1,Home
86131,69,B,Active,0,Home
86132,21,B,Active,1,Car
86133,37,C,Active,1,Car
86134,43,C,Active,0,Home
86135,64,C,Active,0,Home
86136,22,C,Active,1,Money 
86137,60,C,Active,0,Car
86138,53,A,Active,1,Car
86139,20,C,Active,1,Home
86140,35,C,Active,0,Car
86141,29,C,Active,0,Car 
86142,29,B,Active,1,Home
86143,50,C,Active,1,Home
86144,38,A,Active,0,Money 
86145,31,C,Active,1,Car
86146,28,C,Active,0,Money 
86147,67,C,Active,0,Car
86148,21,C,Active,0,Home
86149,29,C,Active,1,Car
86150,20,C,Active,1,Home
86151,54,C,Active,1,Car
86152,61,C,Active,1,Home
86153,40,B,Active,0,Car 
86154,33,NULL,NULL,0,0
86155,29,B,Active,1,Home
86156,40,B,Active,1,Car 
86157,18,C,Active,1,Home
86158,49,C,Active,0,Car
86159,54,B,Active,1,Home
86160,24,C,Active,1,Home
86161,59,B,Active,1,Car
86162,33,C,Active,1,Car
86163,40,C,Active,0,Home
86164,42,C,Active,0,Car 
86165,49,C,Active,1,Car
86166,29,C,Active,1,Home
86167,25,A,Active,0,Car
86168,45,C,Active,0,Car
86169,61,C,Active,1,Money
86170,55,B,Active,0,Car
86171,51,C,Active,1,Money
86172,58,C,Active,1,Home
86173,18,C,Active,0,Money 
86174,21,C,Active,1,Money
86175,33,C,Active,0,Car
86176,49,C,Active,0,Home
86177,29,A,Active,0,Car
86178,29,B,Active,1,Car
86179,19,C,Active,0,Money 
86180,46,C,Active,0,Home
86181,64,B,Active,0,Car
86182,50,A,Active,1,Money 
86183,33,B,Active,1,Home
86184,53,A,Active,1,Car
86185,23,C,Active,1,Car
86186,41,C,Active,1,Car 
86187,21,C,Active,0,Car
86188,52,C,Active,0,Car
86189,24,C,Active,0,Money
86190,38,C,Active,0,Money 
86191,32,B,Active,0,Car
86192,27,A,Active,1,Home
86193,26,C,Active,1,Money 
86194,25,C,Active,1,Money
86195,37,C,Active,1,Home
86196,19,C,Active,1,Car 
86197,31,C,Active,0,Car
86198,23,C,Active,1,Home
86199,21,C,Active,1,Car
86200,49,C,Active,0,Money 
86201,23,C,Active,0,Home
86202,71,A,Active,0,Money 
86203,36,B,Active,1,Money 
86204,22,C,Active,1,Car 
86205,19,B,Active,0,Car 
86206,31,B,Active,1,Car
86207,26,A,Active,0,Car
86208,23,C,Active,1,Car
86209,67,C,Active,0,Car
86210,34,C,Active,1,Home
86211,26,C,Active,1,Car 
86212,33,C,Active,0,Home
86213,42,A,Active,1,Car
86214,64,C,Active,0,Car
86215,36,B,Active,0,Car 
86216,29,B,Active,1,Home
86217,44,C,Active,0,Home
86218,36,A,Active,1,Home
86219,31,C,Active,1,Home
86220,43,C,Active,1,Money 
86221,49,C,Active,0,Car 
86222,35,C,Active,1,Home
86223,36,C,Active,1,Car 
86224,30,B,Active,1,Home
86225,26,B,Active,1,Car
86226,24,A,Active,0,Car
86227,51,A,Active,1,Car 
86228,57,C,Active,1,Car
86229,18,C,Active,1,Car 
86230,35,C,Active,1,Money 
86231,22,B,Active,1,Car
86232,23,C,Active,0,Home
86233,33,C,Active,0,Money 
86234,70,C,Active,1,Money
86235,35,B,Active,1,Car
86236,34,A,Active,0,Home
86237,45,NULL,NULL,0,0
86238,32,C,Active,0,Home
86239,28,A,Active,1,Home
86240,21,C,Active,1,Car
86241,47,B,Active,1,Car
86242,50,C,Active,0,Money
86243,61,A,Active,1,Car 
86244,61,C,Active,1,Car
86245,62,C,Active,1,Home
86246,22,B,Active,1,Car
86247,22,C,Active,1,Car
86248,19,C,Active,0,Car
86249,39,B,Active,1,Car 
86250,23,C,Active,1,Car
86251,27,C,Active,1,Money 
86252,24,C,Active,1,Car
86253,47,A,Active,0,Money
86254,50,C,Active,1,Car
86255,37,A,Active,0,Car
86256,24,B,Active,1,Car
86257,21,C,Active,1,Home
86258,44,C,Active,0,Home
86259,61,A,Active,0,Home
86260,37,C,Active,0,Money
86261,45,C,Active,1,Car
86262,35,C,Active,1,Car 
86263,36,C,Active,1,Car
86264,25,C,Active,0,Car
86265,57,B,Active,1,Car
86266,33,C,Active,1,Car 
86267,20,C,Active,0,Money
86268,18,C,Active,0,Car
86269,29,C,Active,1,Home
86270,18,C,Active,1,Home
86271,48,B,Active,0,Car
86272,54,C,Active,1,Home
86273,21,B,Active,1,Car
86274,29,C,Active,0,Car
86275,30,C,Active,1,Home
86276,18,A,Active,1,Car 
86277,24,C,Active,1,Car
86278,35,C,Active,1,Car
86279,24,A,Active,1,Home
86280,42,B,Active,0,Home
86281,24,C,Active,0,Car
86282,31,C,Active,0,Money 
86283,21,C,Active,0,Money 
86284,45,B,Active,0,Car
86285,25,C,Active,1,Car
86286,72,C,Active,1,Money
86287,27,B,Active,1,Home
86288,26,C,Active,0,Car
86289,48,C,Active,0,Home
86290,27,NULL,NULL,0,0
86291,36,A,Active,1,Car
86292,48,C,Active,1,Car
86293,19,C,Active,1,Home
86294,48,C,Active,0,Home
86295,22,A,Active,1,Car 
86296,45,A,Active,1,Car 
86297,34,C,Active,0,Money 
86298,62,C,Active,0,Home
86299,58,C,Active,1,Money
86300,58,B,Active,1,Car 
86301,28,C,Active,1,Car 
86302,75,C,Active,1,Money
86303,45,C,Active,0,Home
86304,23,C,Active,1,Home
86305,29,C,Active,1,Home
86306,54,B,Active,0,Car
86307,57,A,Active,0,Car
86308,27,A,Active,1,Money
86309,57,C,Active,0,Car
86310,44,C,Active,1,Car
86311,48,C,Active,0,Money 
86312,43,B,Active,0,Car
86313,59,C,Active,1,Car
86314,23,C,Active,1,Money 
86315,20,C,Active,1,Car
86316,36,A,Active,0,Home
86317,35,C,Active,1,Home
86318,22,C,Active,0,Home
86319,22,A,Active,1,Car
86320,18,C,Active,0,Money
86321,55,A,Active,0,Car 
86322,63,C,Active,0,Car
86323,44,B,Active,1,Home
86324,43,B,Active,0,Home
86325,20,B,Active,0,Car
86326,22,C,Active,1,Money
86327,32,C,Active,1,Money 
86328,33,C,Active,0,Car
86329,24,A,Active,0,Money 
86330,20,C,Active,0,Car
86331,24,A,Active,1,Car 
86332,45,A,Active,0,Car
86333,56,A,Active,1,Home
86334,20,C,Active,1,Car
86335,19,C,Active,0,Home
86336,57,C,Active,1,Car
86337,36,A,Active,1,Car
86338,41,A,Active,0,Home
86339,54,C,Active,1,Car
86340,52,B,Active,1,Money
86341,27,A,Active,0,Car
86342,57,C,Active,1,Home
86343,40,C,Active,1,Money 
86344,22,C,Active,0,Car
86345,43,A,Active,0,Car
86346,37,C,Active,1,Car
86347,44,A,Active,1,Car
86348,35,C,Active,0,Money
86349,47,A,Active,0,Car
86350,37,B,Active,1,Car 
86351,28,C,Active,0,Car
86352,37,C,Active,0,Car
86353,31,C,Active,1,Car 
86354,67,C,Active,0,Car
86355,34,C,Active,1,Car 
86356,57,C,Active,0,Money 
86357,50,C,Active,0,Car
86358,52,C,Active,1,Home
86359,58,A,Active,1,Home
86360,35,A,Active,0,Money 
86361,53,A,Active,0,Home
86362,48,C,Active,1,Car 
86363,27,A,Active,1,Home
86364,57,A,Active,0,Car
86365,23,C,Active,1,Car 
86366,42,C,Active,1,Home
86367,38,A,Active,0,Car 
86368,32,B,Active,1,Home
86369,39,A,Active,1,Car
86370,20,C,Active,1,Home
86371,62,C,Active,1,Car
86372,51,A,Active,0,Home
86373,53,C,Active,0,Car
86374,36,C,Active,1,Home
86375,26,C,Active,1,Home
86376,28,C,Active,1,Home
86377,45,C,Active,1,Money 
86378,64,C,Active,0,Home
86379,21,C,Active,1,Car 
86380,21,C,Active,0,Car
86381,31,A,Active,0,Home
86382,30,C,Active,0,Car
86383,21,C,Active,1,Home
86384,53,A,Active,0,Money 
86385,35,C,Active,1,Car
86386,18,C,Active,1,Car
86387,42,C,Active,1,Home
86388,47,C,Active,0,Car
86389,33,C,Active,1,Home
86390,38,A,Active,1,Car
86391,31,C,Active,0,Home
86392,20,C,Active,1,Money 
86393,68,C,Active,0,Money
86394,34,C,Active,0,Car
86395,46,C,Active,1,Money 
86396,24,C,Active,1,Home
86397,26,C,Active,0,Money
86398,50,C,Active,0,Car
86399,35,B,Active,0,Home
86400,45,C,Active,0,Car 
86401,53,C,Active,1,Home
86402,37,A,Active,1,Home
86403,28,C,Active,1,Home
86404,37,C,Active,1,Car
86405,24,C,Active,1,Money 
86406,40,A,Active,1,Money
86407,40,C,Active,1,Car 
86408,45,C,Active,1,Car
86409,33,C,Active,1,Money
86410,28,A,Active,1,Money
86411,57,C,Active,1,Car 
86412,24,C,Active,0,Car 
86413,39,C,Active,1,Money
86414,19,C,Active,1,Car
86415,38,C,Active,0,Car 
86416,47,B,Active,0,Car
86417,43,C,Active,1,Car 
86418,35,C,Active,0,Home
86419,28,C,Active,1,Car
86420,44,B,Active,1,Money
86421,25,C,Active,1,Car
86422,32,C,Active,0,Car 
86423,25,C,Active,1,Home
86424,28,A,Active,1,Car
86425,40,A,Active,0,Car
86426,51,C,Active,0,Car
86427,38,C,Active,1,Car
86428,28,C,Active,1,Home
86429,23,C,Active,1,Car
86430,36,C,Active,1,Home
86431,48,C,Active,0,Car
86432,33,C,Active,0,Car
86433,26,C,Active,1,Car
86434,25,A,Active,1,Home
86435,40,C,Active,1,Car
86436,40,B,Active,0,Car 
86437,53,B,Active,0,Home
86438,64,C,Active,1,Car
86439,19,C,Active,1,Home
86440,42,C,Active,1,Money
86441,30,C,Active,1,Home
86442,42,C,Active,1,Car
86443,43,C,Active,0,Home
86444,25,B,Active,1,Car
86445,28,B,Active,0,Car
86446,29,C,Active,1,Car
86447,25,C,Active,1,Money 
86448,59,A,Active,0,Car
86449,52,A,Active,0,Home
86450,26,C,Active,0,Car
86451,68,C,Active,0,Money
86452,48,C,Active,1,Home
86453,67,A,Active,0,Money 
86454,52,C,Active,0,Money 
86455,42,A,Active,1,Home
86456,40,B,Active,1,Car 
86457,37,C,Active,1,Home
86458,25,C,Active,1,Car 
86459,62,C,Active,0,Home
86460,21,B,Active,0,Car
86461,43,C,Active,0,Home
86462,37,A,Active,1,Money
86463,24,C,Active,1,Car
86464,18,C,Active,0,Car
86465,58,C,Active,1,Car
86466,30,A,Active,0,Car
86467,35,NULL,NULL,0,0
86468,27,C,Active,1,Car 
86469,24,C,Active,0,Home
86470,28,A,Active,0,Car
86471,48,A,Active,0,Home
86472,36,NULL,NULL,0,0
86473,44,C,Active,0,Home
86474,28,B,Active,1,Home
86475,46,C,Active,0,Car 
86476,24,B,Active,1,Car
86477,27,A,Active,0,Car
86478,26,C,Active,1,Car
86479,35,C,Active,1,Car
86480,21,C,Active,1,Money
86481,26,B,Active,1,Home
86482,45,C,Active,0,Home
86483,52,B,Active,1,Car
86484,68,A,Active,0,Money 
86485,48,C,Active,0,Money
86486,21,C,Active,1,Car
86487,24,A,Active,0,Home
86488,19,C,Active,1,Car
86489,26,C,Active,0,Home
86490,48,A,Active,0,Money 
86491,32,C,Active,1,Home
86492,38,C,Active,0,Home
86493,30,C,Active,1,Money 
86494,39,C,Active,0,Car
86495,44,A,Active,1,Home
86496,48,C,Active,1,Car
86497,52,B,Active,0,Car
86498,37,C,Active,1,Money 
86499,37,C,Active,1,Car 
